"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","DistributionChannel","con","sex","age","moliv","faliv","sib","cuz","roma","sibliv","cuzliv","orient","init","sibgen","cond","init.1","n_switch_so","n_switch_os","loc_so","loc_os","wtr_so_est","wtr_os_est","WTRos_1","WTRos_10","WTRos_2","WTRos_3","WTRos_4","WTRos_5","WTRos_6","WTRos_7","WTRos_8","WTRos_9","WTRso_1","WTRso_10","WTRso_2","WTRso_3","WTRso_4","WTRso_5","WTRso_6","WTRso_7","WTRso_8","WTRso_9","ben_cond","grateful","happy","burdened","required","thankful","appreciative","indebted","joyful","pleased","want","owed","expects","log_ben","wtr_so_mc","wtr_os_mc","log_ben_mc","wtr_so_int","wtr_os_int"
"2014-03-31 21:35:08","2014-03-31 21:40:16","0","207.38.226.50",NA,"308","1","2014-03-31 21:40:16","R_cDgoBbfaoGMN1ZP",NA,NA,NA,NA,NA,"1","2","8","1","1","2","1","1",NA,"1","1","desiree",NA,"your closest friend","desiree",1,1,5,3,0.666666666666667,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,10,6,6,4,5,8,7,3,5,5,6,4,5,1,0,0,0,0,0
"2014-04-01 15:53:48","2014-04-01 15:58:10","0","67.182.47.146",NA,"262","1","2014-04-01 15:58:10","R_cFK3pobTqu9DUvX",NA,NA,NA,NA,NA,"1","2","7","1","1","1","1","1","1","1","1","Jennifer",NA,"your first cousin",NA,1,1,2,4,1.06666666666667,0.8,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1000,6,6,8,8,6,7,8,6,5,7,8,7,3,0,0,0,0,0
"2014-04-07 21:32:44","2014-04-07 21:37:07","0","99.125.165.202",NA,"263","1","2014-04-07 21:37:07","R_cFLDUucU59uKNEN",NA,NA,NA,NA,NA,"1","2","23","1","2","1","1","2","1","1",NA,"Sister",NA,"your mother","Sister",1,1,2,8,1.06666666666667,0.266666666666667,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,100,8,7,3,3,8,7,5,7,7,5,3,6,2,0,0,0,0,0
"2014-04-11 12:30:54","2014-04-11 12:39:56","0","24.117.20.142",NA,"542","0","2014-04-14 23:25:32","R_cFLKiR3vSDlPCbr",NA,NA,NA,NA,NA,"1","1","29","1","1","1","1","1","1","1","2",NA,NA,"a stranger","a stranger",1,1,8,9,0.266666666666667,0.133333333333333,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1000,8,8,5,7,8,8,7,8,8,7,7,6,3,0,0,0,0,0
"2014-04-07 07:38:55","2014-04-07 07:43:00","0","108.69.160.119",NA,"245","1","2014-04-07 07:43:00","R_cFOcGzLujqQ7dTD",NA,NA,NA,NA,NA,"1","1","15","1","1","1","1","1","1","1","2","Zachary",NA,"your first cousin",NA,1,1,2,3,1.06666666666667,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,10,6,7,6,5,6,7,6,7,7,7,5,6,1,0,0,0,0,0
"2014-03-31 21:03:14","2014-03-31 21:07:19","0","70.178.221.204",NA,"245","1","2014-03-31 21:07:19","R_cFOsILoPuj26XE9",NA,NA,NA,NA,NA,"1","1","22","1","1","1","1","1","1","1","2","Phillip",NA,"your first cousin",NA,1,0,6,1,0.533333333333333,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,4,6,6,6,7,5,5,4,5,6,6,5,0,0,0,0,0,0
"2014-04-01 02:54:05","2014-04-01 02:57:22","0","98.230.136.245",NA,"197","1","2014-04-01 02:57:22","R_cFSAD6aR7pzzgYR",NA,NA,NA,NA,NA,"1","2","3","1","1","1","1","2","1","1",NA,NA,NA,"a stranger","a stranger",1,1,5,6,0.666666666666667,0.533333333333333,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0.01,4,5,3,3,4,5,3,5,5,3,3,3,-2,0,0,0,0,0
"2014-04-03 21:11:14","2014-04-03 21:15:19","0","23.112.164.10",NA,"245","0","2014-04-10 21:15:25","R_cG4LG12Jkq89ztH",NA,NA,NA,NA,NA,"1","2","35","1","1","1","1","1","1","1","1","Mary",NA,"your first cousin",NA,1,0,8,1,0.266666666666667,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1000,8,8,5,6,8,8,4,8,8,7,5,7,3,0,0,0,0,0
"2014-03-31 18:53:57","2014-03-31 18:56:12","0","50.151.126.198",NA,"135","1","2014-03-31 18:56:12","R_cG8WsOcDvKxdhjL",NA,NA,NA,NA,NA,"1","1","8","1","1","1","1","1","1","1","2",NA,NA,"a stranger","a stranger",1,1,10,10,0.0333333333333333,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,3,3,3,3,3,3,3,3,3,3,3,6,-2,0,0,0,0,0
"2014-03-31 14:10:17","2014-03-31 14:12:40","0","208.82.70.178",NA,"143","1","2014-03-31 14:12:40","R_cGaOPxQnXUMwH5j",NA,NA,NA,NA,NA,"1","1","16","1","1","1","1","1","1","1","2","Stan",NA,"your closest friend","Stan",1,1,5,3,0.666666666666667,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,100,6,7,4,5,7,7,4,7,7,5,5,5,2,0,0,0,0,0
"2014-04-03 21:54:06","2014-04-03 21:56:40","0","141.219.235.189",NA,"154","1","2014-04-03 21:56:40","R_cGbXG51MrOwwm1v",NA,NA,NA,NA,NA,"1","1","4","1","1","1","1","1","1","1","2",NA,NA,"a stranger","a stranger",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1000,8,8,4,8,8,8,7,8,8,8,7,7,3,0,0,0,0,0
"2014-04-01 00:53:36","2014-04-01 00:57:46","0","67.170.110.79",NA,"250","1","2014-04-01 00:57:46","R_cGf4Crrkt7vcdRX",NA,NA,NA,NA,NA,"1","2","22","1","1","1","1","1","1","1","1","Renee",NA,"an acquaintance","Renee",1,1,9,10,0.133333333333333,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1000,8,8,6,7,8,8,7,8,8,7,8,7,3,0,0,0,0,0
"2014-03-31 22:03:14","2014-03-31 22:06:06","0","67.249.15.227",NA,"172","1","2014-03-31 22:06:06","R_cGPKUr3WwDIjbfv",NA,NA,NA,NA,NA,"1","2","2","1","1","1","1","1","1","1","1","maxime",NA,"an acquaintance","maxime",0,0,NA,1,0,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,8,8,3,5,8,8,8,8,8,7,8,8,1,0,0,0,0,0
"2014-04-03 22:01:39","2014-04-03 22:05:56","0","76.236.125.74",NA,"257","1","2014-04-03 22:05:56","R_cGQWFpbnjQ17Y6V",NA,NA,NA,NA,NA,"1","2","27","1","1","1","1","1","1","1","1","Harold",NA,"your father","Harold",1,0,6,1,0.533333333333333,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,100,8,8,4,4,8,7,5,7,8,6,4,3,2,0,0,0,0,0
"2014-03-31 14:30:58","2014-03-31 14:34:46","0","50.0.92.55",NA,"228","1","2014-03-31 14:34:46","R_cGsalExig7FTZpX",NA,NA,NA,NA,NA,"1","1","23","1","2","1","1","2","1","1",NA,"mary",NA,"your mother","mary",1,0,3,1,0.933333333333333,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1000,8,8,3,3,8,8,5,7,7,3,5,3,3,0,0,0,0,0
"2014-03-31 12:58:18","2014-03-31 13:02:06","0","172.1.154.33",NA,"228","1","2014-03-31 13:02:06","R_cGSGnN2kTPtpaf3",NA,NA,NA,NA,NA,"1","1","26","1","2","1","1","1","1","1","2","d",NA,"your mother","d",0,1,1,6,1.13333333333333,0.533333333333333,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1000,8,8,5,4,8,8,5,8,8,8,5,3,3,0,0,0,0,0
"2014-04-06 18:36:26","2014-04-06 18:40:15","0","166.147.67.250",NA,"229","0","2014-04-13 18:40:21","R_cGWIJiDnVbxJpAh",NA,NA,NA,NA,NA,"1","1","11","1","1","1","1","1","1","1","2","Shelby",NA,"your first cousin",NA,1,1,7,8,0.4,0.266666666666667,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,7,7,4,7,7,7,7,7,7,7,7,4,0,0,0,0,0,0
"2014-03-31 23:10:20","2014-03-31 23:12:34","0","71.230.100.219",NA,"134","1","2014-03-31 23:12:34","R_cGwOrL84hd1esap",NA,NA,NA,NA,NA,"1","1","13","1","1","1","1","1","1","1","2","Linda",NA,"your mother","Linda",1,1,6,4,0.533333333333333,0.8,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0.01,3,3,3,3,3,3,3,3,3,3,3,3,-2,0,0,0,0,0
"2014-04-11 11:35:50","2014-04-11 11:38:24","0","66.44.118.195",NA,"154","1","2014-04-11 11:38:25","R_cGxX4pKJ1nMLIFL",NA,NA,NA,NA,NA,"1","2","8","1","1","1","1","1","1","1","1","Adam",NA,"your closest friend","Adam",1,1,2,3,1.06666666666667,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,10,6,6,5,6,7,6,6,5,6,7,5,5,1,0,0,0,0,0
"2014-04-01 09:33:08","2014-04-01 09:36:35","0","67.238.251.15",NA,"207","1","2014-04-01 09:36:36","R_cHA8Tl0x8Hgu4cd",NA,NA,NA,NA,NA,"1","2","18","1","1","1","1","2","1","1",NA,"Ann","2","your oldest living sibling","Ann",1,0,5,1,0.666666666666667,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,10,7,7,8,7,7,7,7,7,6,7,7,4,1,0,0,0,0,0
"2014-04-09 06:30:15","2014-04-09 06:33:19","0","108.71.190.215",NA,"184","1","2014-04-09 06:33:19","R_cHBP9KedYlzxAeV",NA,NA,NA,NA,NA,"1","1","13","1","1","1","2","2","1",NA,NA,"Ron","1","your oldest living sibling","Ron",1,0,6,1,0.533333333333333,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0.01,4,4,4,4,4,4,4,4,4,4,4,4,-2,0,0,0,0,0
"2014-04-11 15:12:23","2014-04-11 15:15:22","0","107.198.145.81",NA,"179","1","2014-04-11 15:15:22","R_cHlOAgwgZVNUwWV",NA,NA,NA,NA,NA,"1","1","12","1","1","1","1","2","1","1",NA,"Issac",NA,"your closest friend","Issac",1,1,2,2,1.06666666666667,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,100,7,7,5,6,8,8,5,8,7,7,8,4,2,0,0,0,0,0
"2014-04-10 18:55:42","2014-04-10 18:58:13","0","75.172.138.32",NA,"151","1","2014-04-10 18:58:13","R_cHmGUIpUlWJ5vW5",NA,NA,NA,NA,NA,"1","1","6","1","1","1","1","1","1","1","2","Noelle",NA,"your romantic partner","Noelle",1,1,2,3,1.06666666666667,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,100,7,7,3,4,7,8,4,7,7,5,4,3,2,0,0,0,0,0
"2014-03-31 15:12:24","2014-03-31 15:14:51","0","75.177.6.246",NA,"147","1","2014-03-31 15:14:51","R_cHNIiNUe4lh93Bb",NA,NA,NA,NA,NA,"1","1","9","1","1","1","1","1","1","1","2",NA,NA,"a stranger","a stranger",1,0,7,1,0.4,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0.01,7,8,3,3,7,8,4,6,7,7,4,3,-2,0,0,0,0,0
"2014-03-31 16:42:50","2014-03-31 16:45:00","0","98.228.139.98",NA,"130","1","2014-03-31 16:45:00","R_cHnkDnhQ8yVHgRD",NA,NA,NA,NA,NA,"1","1","18","1","1","1","1","1","1","1","2",NA,NA,"a stranger","a stranger",1,0,9,NA,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1000,8,8,3,5,7,7,7,8,7,4,5,5,3,0,0,0,0,0
"2014-04-03 14:21:13","2014-04-03 14:23:44","0","24.91.54.94",NA,"151","0","2014-04-10 14:23:49","R_cHYWQNQQ7VONgvX",NA,NA,NA,NA,NA,"1","2","36","1","1","1","1","1","1","1","1",NA,NA,"a stranger","a stranger",1,1,6,7,0.533333333333333,0.4,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,100,7,7,4,4,7,7,4,7,7,5,5,4,2,0,0,0,0,0
"2014-03-31 13:07:01","2014-03-31 13:08:52","0","75.82.170.234",NA,"111","1","2014-03-31 13:08:52","R_cI7UJIA14OoMGGx",NA,NA,NA,NA,NA,"1","1","6","1","3","2","2","2",NA,NA,NA,"karen",NA,"your mother","karen",1,1,8,9,0.266666666666667,0.133333333333333,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,10,4,4,3,4,5,4,3,5,4,3,3,3,1,0,0,0,0,0
"2014-04-14 08:32:27","2014-04-14 08:35:08","0","209.105.181.185",NA,"161","1","2014-04-14 08:35:08","R_cIl60VPtJKYUpbD",NA,NA,NA,NA,NA,"1","1","6","1","1","2","1","2",NA,"1",NA,"Keith",NA,"your father","Keith",1,1,6,5,0.533333333333333,0.666666666666667,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1000,8,8,5,6,8,8,8,8,8,8,6,6,3,0,0,0,0,0
"2014-03-31 18:02:53","2014-03-31 18:05:46","0","69.132.162.137",NA,"173","1","2014-03-31 18:05:47","R_cIlsJYBshW4bMDr",NA,NA,NA,NA,NA,"1","1","3","1","1","1","1","2","1","1",NA,"jack",NA,"your closest friend","jack",1,1,5,4,0.666666666666667,0.8,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,8,8,3,4,7,7,4,7,7,7,4,4,0,0,0,0,0,0
"2014-03-31 17:54:25","2014-03-31 17:56:25","0","24.18.141.7",NA,"120","1","2014-03-31 17:56:25","R_cILveX4TdOJXGJL",NA,NA,NA,NA,NA,"1","1","9","1","1","1","1","2","1","1",NA,"Carol",NA,"your mother","Carol",1,1,3,2,0.933333333333333,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,10,5,6,3,3,5,4,3,4,5,4,3,3,1,0,0,0,0,0
"2014-04-07 18:42:48","2014-04-07 18:45:16","0","24.95.43.144",NA,"148","0","2014-04-14 18:45:17","R_cIms8AEM56RuLU9",NA,NA,NA,NA,NA,"1","2","4","1","1","2","1","1",NA,"1","1","James",NA,"your romantic partner","James",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.01,4,5,3,3,4,5,3,3,3,8,3,3,-2,0,0,0,0,0
"2014-03-31 16:06:08","2014-03-31 16:10:52","0","98.168.222.185",NA,"284","1","2014-03-31 16:10:52","R_cIMT148vabG0r6l",NA,NA,NA,NA,NA,"1","2","40","2","2","1","1","1","1","1","1","Mike",NA,"your romantic partner","Mike",1,1,4,5,0.8,0.666666666666667,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1000,7,7,3,5,8,8,5,7,6,8,4,5,3,0,0,0,0,0
"2014-03-31 22:58:26","2014-03-31 23:02:41","0","173.74.37.104",NA,"255","1","2014-03-31 23:02:41","R_cIPtig9rmEwCK6V",NA,NA,NA,NA,NA,"1","2","15","1","1","1","1","1","1","1","1",NA,NA,"a stranger","a stranger",1,1,5,2,0.666666666666667,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1000,8,8,3,5,8,8,6,8,8,6,5,4,3,0,0,0,0,0
"2014-03-31 14:35:58","2014-03-31 14:41:28","0","134.193.54.111",NA,"330","0","2014-04-07 14:41:40","R_cIPZsQDcsxStlqZ",NA,NA,NA,NA,NA,"1","2","27","1","2","1","1","1","1","1","1","Kay",NA,"your mother","Kay",0,0,1,1,1.13333333333333,1.13333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,3,4,5,5,4,4,5,6,4,3,0,0,0,0,0,0
"2014-03-31 22:17:17","2014-03-31 22:23:21","0","69.22.123.66",NA,"364","0","2014-04-07 22:23:27","R_cIqWomyBSRAdB1H",NA,NA,NA,NA,NA,"1","2","38","2","2","1","1","1","1","1","1","joe",NA,"an acquaintance","joe",1,1,2,2,1.06666666666667,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,7,8,8,8,8,8,0,0,0,0,0,0
"2014-04-02 21:46:16","2014-04-02 21:50:34","0","208.77.61.96",NA,"258","1","2014-04-02 21:50:34","R_cItv7atbGf4OOeV",NA,NA,NA,NA,NA,"1","2","23","1","2","1","1","2","1","1",NA,"Romaine",NA,"your closest friend","Romaine",1,0,10,1,0.0333333333333333,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,100,7,5,6,6,5,7,5,5,5,7,6,5,2,0,0,0,0,0
"2014-03-31 15:05:25","2014-03-31 15:11:05","0","198.148.205.98",NA,"340","1","2014-03-31 15:11:05","R_cIy9wJ5VSYOwZ2B",NA,NA,NA,NA,NA,"1","1","14","1","1","1","1","1","1","1","2","Shannon",NA,"your first cousin",NA,1,1,8,3,0.266666666666667,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,10,7,7,5,7,7,7,7,6,7,7,8,6,1,0,0,0,0,0
"2014-04-05 13:27:06","2014-04-05 13:34:40","0","97.121.168.231",NA,"454","0","2014-04-12 13:34:43","R_cJeBOm5CpYlGbhH",NA,NA,NA,NA,NA,"1","1","44","2","2","1","1","1","1","1","2","Donna",NA,"an acquaintance","Donna",1,1,7,8,0.4,0.266666666666667,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,5,5,4,4,5,5,4,5,5,6,5,4,0,0,0,0,0,0
"2014-03-31 12:59:08","2014-03-31 13:01:57","0","216.114.231.56",NA,"169","1","2014-03-31 13:01:57","R_cJgcrzWWCpLe6tT",NA,NA,NA,NA,NA,"1","1","23","1","1","1","1","1","1","1","2","Dudley",NA,"your father","Dudley",1,0,3,1,0.933333333333333,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1000,8,8,3,4,8,8,6,8,8,4,4,4,3,0,0,0,0,0
"2014-03-31 14:41:04","2014-03-31 14:44:36","0","68.60.84.9",NA,"212","1","2014-03-31 14:44:36","R_cLPqRQyRpRnYh5b",NA,NA,NA,NA,NA,"1","2","31","1","1","1","1","1","1","1","1","dh",NA,"an acquaintance","dh",1,1,5,2,0.666666666666667,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0.01,4,4,4,4,4,4,4,4,4,4,4,4,-2,0,0,0,0,0
"2014-04-03 11:04:25","2014-04-03 11:07:21","0","68.80.88.33",NA,"176","1","2014-04-03 11:07:21","R_cLSmFSo9BSdZ11b",NA,NA,NA,NA,NA,"1","1","11","1","1","1","1","2","1","1",NA,"kenny",NA,"your closest friend","kenny",1,1,7,9,0.4,0.133333333333333,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,7,5,3,6,6,6,3,4,3,4,3,3,0,0,0,0,0,0
"2014-04-04 00:19:34","2014-04-04 00:26:27","0","70.180.176.2",NA,"413","1","2014-04-04 00:26:27","R_cM9XwGQc9DEcUAt",NA,NA,NA,NA,NA,"1","2","28","1","1","1","1","1","1","1","1","Sasa",NA,"your mother","Sasa",1,1,3,2,0.933333333333333,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,100,7,7,3,7,7,7,3,6,7,7,3,3,2,0,0,0,0,0
"2014-03-31 14:14:00","2014-03-31 14:16:51","0","68.226.60.25",NA,"171","1","2014-03-31 14:16:52","R_cMCgPFAOWkN8TmR",NA,NA,NA,NA,NA,"1","2","16","1","1","1","1","1","1","1","1","Jordan","1","your oldest living sibling","Jordan",0,0,1,1,1.13333333333333,1.13333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,8,8,3,3,8,8,4,8,8,8,3,3,2,0,0,0,0,0
"2014-04-01 01:25:05","2014-04-01 01:27:49","0","98.252.105.196",NA,"164","1","2014-04-01 01:27:49","R_cMda4oE58MvZmyp",NA,NA,NA,NA,NA,"1","1","5","1","1","1","1","2","1","1",NA,"Le",NA,"your mother","Le",1,1,2,3,1.06666666666667,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.01,5,4,4,4,5,6,5,4,5,5,5,3,-2,0,0,0,0,0
"2014-04-01 10:13:55","2014-04-01 10:15:40","0","169.142.1.1",NA,"105","0","2014-04-08 10:15:51","R_cMIl1gFJVV1oE6N",NA,NA,NA,NA,NA,"1","1","9","1","1","1","1","1","1","1","2","Tim",NA,"your closest friend","Tim",1,1,5,6,0.666666666666667,0.533333333333333,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,100,8,7,6,7,8,8,6,7,8,6,6,7,2,0,0,0,0,0
"2014-04-06 16:39:30","2014-04-06 16:42:10","0","24.240.33.187",NA,"160","1","2014-04-06 16:42:10","R_cMXU3uT9iIAub9b",NA,NA,NA,NA,NA,"1","1","5","1","1","1","1","1","1","1","2","Danny",NA,"an acquaintance","Danny",1,1,6,7,0.533333333333333,0.4,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,10,7,7,3,5,7,8,5,7,7,7,6,7,1,0,0,0,0,0
"2014-04-06 20:51:58","2014-04-06 20:54:11","0","71.237.238.104",NA,"133","1","2014-04-06 20:54:11","R_cMZEtSA6UHJKgcd",NA,NA,NA,NA,NA,"1","2","7","1","1","1","1","1","1","1","1","Mandee",NA,"your closest friend","Mandee",1,1,6,6,0.533333333333333,0.533333333333333,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0.01,6,5,3,4,6,5,3,5,5,5,4,4,-2,0,0,0,0,0
"2014-04-08 05:36:00","2014-04-08 05:38:22","0","162.193.163.85",NA,"142","1","2014-04-08 05:38:22","R_cNKmh1nnanyXiLz",NA,NA,NA,NA,NA,"1","1","9","1","2","1","1","1","1","1","2","blake",NA,"your closest friend","blake",1,1,6,2,0.533333333333333,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,100,7,7,5,6,7,7,7,7,7,6,6,6,2,0,0,0,0,0
"2014-03-31 12:57:41","2014-03-31 13:00:32","0","75.175.9.16",NA,"171","1","2014-03-31 13:00:32","R_cNr3YZDHW16W8Qd",NA,NA,NA,NA,NA,"1","1","16","1","1","2","1","1",NA,"1","2","Linda",NA,"your mother","Linda",1,1,2,2,1.06666666666667,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,100,8,7,5,6,8,7,8,7,7,8,7,4,2,0,0,0,0,0
"2014-03-31 18:50:09","2014-03-31 18:54:40","0","172.242.239.66",NA,"271","1","2014-03-31 18:54:40","R_cO7Y2OaJ3p14iwt",NA,NA,NA,NA,NA,"1","2","34","1","2","1","1","1","1","1","1","faye",NA,"your mother","faye",1,1,3,2,0.933333333333333,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1000,8,8,4,5,8,8,4,8,8,8,3,3,3,0,0,0,0,0
"2014-04-01 12:35:39","2014-04-01 12:42:52","0","50.82.17.212",NA,"433","1","2014-04-01 12:42:52","R_cOdJZaT1ptZ8RYF",NA,NA,NA,NA,NA,"1","1","49","2","2","1","1","2","1","1",NA,"Ronald","1","your oldest living sibling","Ronald",1,1,7,7,0.4,0.4,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1000,7,8,4,3,8,8,7,7,7,7,7,3,3,0,0,0,0,0
"2014-04-08 00:22:51","2014-04-08 00:29:45","0","24.33.73.118",NA,"414","1","2014-04-08 00:29:45","R_cOL8C6mECr2vH9j",NA,NA,NA,NA,NA,"1","2","27","1","1","1","1","1","1","1","1","Steve",NA,"your father","Steve",1,0,5,1,0.666666666666667,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0.01,4,4,3,3,4,4,3,4,4,3,3,3,-2,0,0,0,0,0
"2014-04-03 01:39:11","2014-04-03 01:42:51","0","50.173.32.46",NA,"220","1","2014-04-03 01:42:51","R_cONXKYIReY7Cu8d",NA,NA,NA,NA,NA,"1","1","4","1","1","1","1","2","1","1",NA,"Zach",NA,"your first cousin",NA,1,1,3,2,0.933333333333333,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,6,6,5,8,6,6,5,6,6,4,7,5,0,0,0,0,0,0
"2014-04-12 05:25:40","2014-04-12 05:28:31","0","96.32.68.193",NA,"171","1","2014-04-12 05:28:31","R_cOOp9O5WHFGEaJD",NA,NA,NA,NA,NA,"1","2","9","1","1","2","1","1",NA,"1","1","Ashley",NA,"your closest friend","Ashley",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,10,5,5,7,8,5,6,8,5,5,7,8,7,1,0,0,0,0,0
"2014-04-01 19:55:28","2014-04-01 19:58:28","0","173.19.97.69",NA,"180","1","2014-04-01 19:58:28","R_cOqm6SgSsHPdxdz",NA,NA,NA,NA,NA,"1","2","42","1","1","1","1","2","1","1",NA,"ann",NA,"an acquaintance","ann",1,1,9,7,0.133333333333333,0.4,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1000,8,8,7,8,8,8,8,8,8,7,8,8,3,0,0,0,0,0
"2014-04-06 16:49:34","2014-04-06 16:53:01","0","155.41.84.18",NA,"207","1","2014-04-06 16:53:01","R_cOrVQ03qtfFg1Mx",NA,NA,NA,NA,NA,"1","2","5","1","1","1","1","2","1","1",NA,"Britney",NA,"your first cousin",NA,1,1,7,7,0.4,0.4,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1000,8,8,5,6,8,8,8,8,8,8,6,5,3,0,0,0,0,0
"2014-03-31 13:18:38","2014-03-31 13:21:40","0","74.78.116.224",NA,"182","1","2014-03-31 13:21:40","R_cOScvwX9yBBKTNX",NA,NA,NA,NA,NA,"1","2","18","1","1","1","1","2","1","1",NA,"Charlie",NA,"your father","Charlie",1,0,3,1,0.933333333333333,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,100,8,8,4,5,8,8,4,8,8,5,5,3,2,0,0,0,0,0
"2014-04-01 00:30:17","2014-04-01 00:32:06","0","174.70.111.85",NA,"109","1","2014-04-01 00:32:06","R_cOzSlE8iIjgIKlD",NA,NA,NA,NA,NA,"1","1","10","1","1","1","1","1","1","1","2","Jeremy",NA,"your father","Jeremy",1,0,5,1,0.666666666666667,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,100,8,7,5,4,8,7,5,7,7,5,6,3,2,0,0,0,0,0
